AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,AccAngleX,AccAngleY,RuheState,FernstState,TranspState
-0.249509,-0.16443,1.004675,6.178809,11.548854,-0.012611,-7.062497,15.723882,-318.017578,-9.025434,13.771031,0,1,0
-0.262205,-0.167359,0.975378,16.865833,3.73206,-1.982076,-5.440036,16.075598,-318.217773,-9.408496,14.839638,0,1,0
-0.262449,-0.161012,0.961462,15.69026,-8.359543,-0.562229,-3.961756,15.228016,-318.274567,-9.177114,15.067883,0,1,0
-0.261716,-0.093873,0.995642,16.468885,7.228244,-1.844672,-2.356634,15.932217,-318.460876,-5.21018,14.665487,0,1,0
-0.289304,0.257934,0.900427,39.094837,-32.023663,0.506473,22.148949,16.946903,-320.486481,15.255038,17.164553,0,1,0
-0.273435,0.364867,0.921179,51.079571,-3.168703,-2.256885,27.177673,16.602886,-320.714417,20.792387,15.42802,0,1,0
-0.289304,0.44226,0.907019,48.575756,12.266411,1.11716,31.940481,17.804905,-320.601593,24.916716,15.997396,0,1,0
-0.311033,0.52307,0.876013,44.209343,5.258778,-4.60803,36.264832,18.308395,-321.067017,29.365965,16.953632,0,1,0
-0.316404,0.558959,0.838659,20.300947,-3.122902,0.735481,38.187866,17.981703,-320.992737,31.947165,17.428944,0,1,0
-0.31738,0.580443,0.798132,13.965069,-8.893894,-1.722534,39.487377,17.098309,-321.166718,34.050133,17.827806,0,1,0
-0.310544,0.609496,0.784948,9.873466,-5.489314,-1.142382,40.39151,16.560074,-321.282104,35.830315,17.353153,0,1,0
-0.304441,0.604613,0.838171,32.041405,-17.993132,2.750748,43.437889,14.776188,-321.004272,34.137627,16.413788,0,1,0
-0.281248,0.67102,0.74613,27.705528,-3.382444,-2.379023,46.113064,14.459003,-321.244568,40.081741,15.656672,0,1,0
-0.251462,0.688842,0.714392,10.774229,-13.336642,2.185863,47.102989,13.134139,-321.023804,42.287605,14.2188,0,1,0
-0.230222,0.720824,0.696813,8.591023,-12.313742,-0.088946,47.901001,11.911298,-321.032776,44.486553,12.9328,0,1,0
-0.226072,0.69934,0.693884,6.331481,-15.84046,0.781283,48.445263,10.363667,-320.953857,43.779671,12.924245,0,1,0
-0.206296,0.69641,0.709265,6.194077,-25.626719,3.788916,48.955727,7.854357,-320.571167,43.313751,11.724764,0,1,0
-0.158689,0.735473,0.697058,0.346748,-27.397711,4.140061,48.927197,5.163453,-320.153015,45.812946,8.900435,0,1,0
-0.098142,0.702758,0.651892,1.018504,-25.474047,4.41487,48.986069,2.65568,-319.707123,46.830158,5.845873,0,1,0
-0.102048,0.728637,0.696813,-9.775389,-21.77939,7.788917,47.958282,0.562436,-318.920441,45.975193,5.779718,0,1,0
-0.050779,0.681273,0.722692,-12.401343,-21.77939,9.92632,46.636429,-1.546,-317.917877,43.239769,2.926825,0,1,0
-0.015623,0.690551,0.712438,-27.057831,-13.138169,18.643877,43.907501,-2.797455,-316.034851,44.099335,0.902083,0,1,0
0.035647,0.617797,0.749792,-35.286842,-27.504581,22.124794,40.325764,-5.505936,-313.800232,39.455338,-2.101341,0,1,0
0.083743,0.561156,0.789343,-23.378441,-27.45878,19.544641,37.910419,-8.212526,-311.826233,35.258339,-4.941955,0,1,0
0.15967,0.524291,0.834753,-40.645618,-2.802291,22.262197,33.762512,-8.509663,-309.577759,31.670242,-9.200823,0,1,0
0.167239,0.449584,0.877722,-47.699055,3.564121,18.03319,28.900209,-8.179192,-307.756409,26.709934,-9.624935,0,1,0
0.12842,0.312621,0.921667,-59.82119,35.411449,14.689679,22.772495,-4.660919,-306.272766,18.569544,-7.516812,0,1,0
0.115237,0.267943,0.92655,-20.401342,23.777861,2.353802,20.617962,-2.350431,-306.035034,16.012051,-6.813204,0,1,0
0.08594,0.266967,0.921423,2.942168,6.449617,-2.592763,20.818655,-1.767422,-306.296906,16.091856,-5.119143,0,1,0
0.07178,0.276732,0.934851,3.69026,6.617557,-3.081313,21.096424,-1.161283,-306.608124,16.443916,-4.210753,0,1,0
0.062991,0.284545,0.949743,15.232244,-2.512214,-4.409557,22.515059,-1.459423,-307.053497,16.643784,-3.635332,0,1,0
0.062014,0.308959,0.913854,19.644459,-0.985497,-4.623298,24.38196,-1.601344,-307.520447,18.639643,-3.678224,0,1,0
0.051272,0.359984,0.918737,15.491786,10.419083,-5.279786,25.855022,-0.597525,-308.053711,21.366253,-2.974453,0,1,0
0.058352,0.390502,0.893347,38.591022,13.274045,-10.60803,29.62899,0.659789,-309.125122,23.566492,-3.425084,0,1,0
-0.095457,0.450805,0.938269,5.552855,-13.733589,1.101893,30.718611,5.091293,-310.456268,25.547665,5.239458,0,1,0
-0.078611,0.431273,0.883337,6.804764,-7.229772,1.056092,31.296457,4.36531,-310.349609,25.934126,4.572252,0,1,0
-0.059324,0.450805,0.884802,-1.057832,-0.802291,1.468305,31.104761,4.266969,-310.201324,26.94681,3.41881,0,1,0
-0.057615,0.443236,0.903845,0.362016,0.785495,1.11716,31.040039,4.324891,-310.088501,26.076971,3.275621,0,1,0
-0.056638,0.436889,0.903601,-1.989129,3.060305,0.430138,30.737547,4.605898,-310.045044,25.759659,3.229818,0,1,0
-0.058591,0.444457,0.88822,-9.699053,0.052671,3.544641,29.693449,4.586514,-309.687042,26.533216,3.376055,0,1,0
-0.065183,0.408324,0.910192,-29.317373,7.30458,6.827085,26.679884,5.29256,-308.997498,24.106945,3.738438,0,1,0
-0.048582,0.328002,0.955603,-57.714321,5.136641,9.101893,20.812153,5.750193,-308.078217,18.921625,2.752944,0,1,0
-0.042722,0.255492,0.99906,-35.973862,-1.367176,2.552275,17.121864,5.547313,-307.820435,14.332404,2.372357,0,1,0
-0.068357,0.200561,1.005163,-36.187603,8.617557,3.590443,13.422752,6.365642,-307.457794,11.258718,3.815475,0,1,0
-0.058347,0.097777,1.00736,-26.737221,11.045037,2.41487,10.618541,7.397556,-307.213898,5.534711,3.299445,0,1,0
-0.071042,0.075805,0.992224,-12.630351,2.877099,-2.852305,9.243173,7.61605,-307.501984,4.357729,4.083488,0,1,0
-0.093992,0.046996,1.009069,-24.828823,6.358014,1.407237,6.653854,8.199362,-307.359863,2.655073,5.315841,0,1,0
-0.105222,-0.001588,0.980017,-22.63035,3.289312,1.224031,4.278978,8.483516,-307.236237,-0.092304,6.128234,0,1,0
-0.094724,-0.030152,1.000036,-21.195236,-0.038932,0.552275,2.061108,8.418162,-307.18045,-1.719325,5.408509,0,1,0
-0.087644,-0.069703,0.991491,-17.378441,10.571754,4.979755,0.219652,9.396976,-306.67749,-4.005784,5.039225,0,1,0
-0.104978,-0.097779,0.999304,-3.928061,-0.664886,-0.745435,-0.284702,9.2626,-306.752777,-5.558064,5.968696,0,1,0
-0.114255,-0.10901,0.991491,-13.790656,1.945801,1.49884,-1.768672,9.400633,-306.601379,-6.233278,6.534503,0,1,0
-0.117673,-0.129029,0.988562,-14.920426,-1.855726,1.544641,-3.357818,9.163574,-306.445374,-7.384784,6.731689,0,1,0
-0.116697,-0.140504,0.973425,-22.218136,5.304579,4.903419,-5.652928,9.640683,-305.950134,-8.155731,6.766682,0,1,0
-0.109617,-0.16443,0.959997,-7.821191,-1.306108,0.659145,-6.507167,9.447019,-305.883575,-9.657827,6.421359,0,1,0
-0.118162,-0.197389,0.991735,-6.752488,1.13664,1.544641,-7.268978,9.503883,-305.72757,-11.179623,6.665029,0,1,0
-0.129148,-0.204713,0.980261,-4.737221,2.602289,0.628611,-7.82644,9.718354,-305.664093,-11.697578,7.348664,0,1,0
-0.145017,-0.214479,0.964147,1.033772,5.396183,0.720214,-7.815714,10.225152,-305.591339,-12.406308,8.352533,0,1,0
-0.131345,-0.209352,0.969519,2.682626,3.73206,-0.775969,-7.635433,10.540915,-305.669708,-12.077946,7.543368,0,1,0
-0.154783,-0.205689,0.9578,6.362016,3.533587,-1.966809,-7.092403,10.859423,-305.868347,-11.969576,8.978515,0,1,0
-0.152341,-0.207154,0.944372,13.125374,8.70916,-1.692,-5.895788,11.683355,-306.039246,-12.219126,8.954392,0,1,0
-0.151121,-0.163697,0.987829,12.087206,11.106106,-2.470626,-4.767539,12.720621,-306.288788,-9.302908,8.582551,0,1,0
-0.199216,-0.110719,1.074499,25.751329,9.319846,-1.966809,-2.239025,13.597677,-306.487427,-5.785214,10.449492,0,1,0
-0.215818,-0.102662,0.989538,32.377281,2.571755,-0.134748,0.894699,13.825072,-306.501038,-5.788,12.23982,0,1,0
-0.301023,0.33557,0.95902,18.133009,-21.35191,3.773649,24.590937,17.003384,-306.27066,18.461565,16.503088,0,1,0
-0.255369,0.383422,0.87528,17.965071,-5.382443,-2.623298,26.333458,16.429804,-306.535614,22.807909,14.962091,0,1,0
-0.255369,0.409057,0.897497,17.049038,-4.237406,-2.699634,27.967731,15.972103,-306.808289,23.671436,14.515723,0,1,0
-0.234373,0.448363,0.870397,16.316214,-21.412977,2.964489,29.552277,13.802444,-306.508881,26.4461,13.462002,0,1,0
-0.220457,0.444213,0.911169,7.003237,-13.733589,1.086626,30.161488,12.412436,-306.399139,25.353825,12.269664,0,1,0
-0.20532,0.466918,0.908972,1.064306,-2.420612,-0.592763,30.195869,12.151812,-306.459015,26.613325,11.36079,0,1,0
-0.221677,0.4364,0.87528,-13.683786,19.686258,-3.447725,28.753443,14.112733,-306.80722,25.795576,12.770594,0,1,0
-0.239011,0.396117,0.90946,-27.775389,20.403816,-3.325588,25.886028,16.120985,-307.143097,22.843155,13.546829,0,1,0
-0.280027,0.385619,0.943884,-25.958593,12.617557,-2.959176,23.226702,17.354593,-307.441986,21.388882,15.357035,0,1,0
-0.289548,0.34558,0.917028,-19.225769,0.419083,-0.195817,21.25453,17.378191,-307.461761,19.766403,16.460442,0,1,0
-0.290037,0.292113,0.942175,-45.164703,-6.878627,0.033191,16.689146,16.677479,-307.458405,16.50556,16.384901,0,1,0
-0.285886,0.189574,0.97904,-33.576916,-1.535115,-1.31032,13.242509,16.511917,-307.590759,10.529432,15.996633,0,1,0
-0.28491,0.154418,0.971228,-35.775391,4.724427,0.430138,9.610097,16.972441,-307.547302,8.674365,16.156893,0,1,0
-0.292234,0.104369,0.991979,-26.508213,-2.222138,0.491206,6.909373,16.739635,-307.497681,5.763041,16.329506,0,1,0
-0.287595,0.056029,0.982702,-30.813555,-5.733588,1.239298,3.783902,16.163082,-307.372498,3.13212,16.287468,0,1,0
-0.287595,-0.010621,1.012487,-27.241037,-1.428245,0.598076,1.000343,16.015577,-307.312103,-0.578147,15.856276,0,1,0
-0.297849,-0.083131,1.012731,-40.874626,-2.909161,-1.890473,-3.15549,15.734054,-307.503052,-4.502781,16.336859,0,1,0
-0.298582,-0.116578,1.0203,-27.546381,2.892366,-0.165282,-5.944081,16.029894,-307.519745,-6.258027,16.211752,0,1,0
-0.290037,-0.183229,0.942663,-26.279205,-0.237405,0.872886,-8.636802,16.021912,-307.43158,-10.52435,16.805651,0,1,0
-0.276609,-0.221559,0.980017,-21.653252,-21.183971,-3.279786,-10.852801,13.912531,-307.762848,-12.274872,15.392308,0,1,0
-0.236326,-0.23523,0.964147,-15.683785,-21.107635,-0.852305,-12.454748,11.812933,-307.848938,-13.331094,13.394316,0,1,0
-0.211423,-0.280396,0.961218,-16.996761,-13.870993,-1.142382,-14.206037,10.442184,-307.964325,-15.902221,11.923038,0,1,0
-0.179441,-0.317506,0.941198,-4.325007,-22.619085,-4.302687,-14.716681,8.199304,-308.398895,-18.333832,10.240017,0,1,0
-0.12988,-0.284303,0.980017,7.049039,-28.038933,-9.905741,-14.045523,5.405097,-309.399384,-16.04446,7.253665,0,1,0
-0.092771,-0.281129,0.963659,6.362016,-25.703054,-9.172916,-13.458754,2.858509,-310.325836,-16.192669,5.280114,0,1,0
-0.024167,-0.241578,0.94364,27.8582,-26.710688,-10.943909,-10.719277,0.18594,-311.431183,-14.355188,1.421261,0,1,0
0.020266,-0.185182,0.982702,35.278046,-32.848091,-10.88284,-7.226461,-3.092304,-312.530365,-10.66953,-1.161006,0,1,0
0.070559,-0.155885,0.95487,18.163544,-29.107635,-6.501161,-5.469047,-5.994954,-313.186981,-9.247104,-4.17111,0,1,0
0.137942,-0.10608,0.946325,21.751329,-20.817558,-9.295053,-3.333312,-8.100426,-314.125793,-6.329636,-8.242451,0,1,0
0.175295,-0.054078,0.961218,30.346748,-17.077101,-7.722534,-0.326283,-9.835097,-314.905762,-3.167927,-10.319373,0,1,0
0.052493,0.215941,0.929724,-9.836458,2.174808,-0.760702,14.607495,-2.54597,-317.593842,13.055829,-3.1479,0,1,0
0.062502,0.178832,0.952917,-34.630352,-8.084734,6.460671,11.099767,-3.369047,-316.941315,10.606681,-3.688484,0,1,0
0.116946,0.063109,0.970495,-93.347908,-22.115269,20.369068,1.712074,-5.62777,-314.884033,3.693945,-6.856736,0,1,0
0.102053,-0.030885,0.983679,-25.958593,5.777862,1.880519,-0.927324,-5.061726,-314.694092,-1.788742,-5.920151,0,1,0
0.096682,-0.02649,0.966589,-1.256305,9.060305,-1.692,-1.064368,-4.177898,-314.86499,-1.562059,-5.709828,0,1,0
0.083987,-0.057252,0.968542,9.171176,-1.107634,-1.722534,-0.202723,-4.302922,-315.038971,-3.370284,-4.947396,0,1,0
0.091067,-0.055543,1.004187,15.568122,-15.901527,-3.539328,1.279205,-5.894276,-315.396454,-3.152972,-5.173956,0,1,0
0.12134,0.005004,0.950231,20.010872,-9.290841,-6.821771,3.240283,-6.841537,-316.085449,0.299286,-7.276934,0,1,0
0.152102,0.058959,0.969763,33.049038,-13.718322,-8.638565,6.515416,-8.2405,-316.957947,3.437229,-8.897747,0,1,0
0.162844,0.110229,0.94779,17.552856,-11.825191,-3.310321,8.253264,-9.439849,-317.292297,6.538767,-9.685038,0,1,0
0.171877,0.125609,0.957312,26.972704,-0.58855,-5.844671,10.905132,-9.511184,-317.882599,7.358764,-10.093827,0,1,0
0.172854,0.16809,0.900671,32.316216,1.579389,-10.928641,14.09341,-9.378309,-318.986389,10.386043,-10.683825,0,1,0
0.172366,0.300658,0.911413,52.835297,-4.298474,-11.753069,19.400366,-9.81984,-320.173462,17.959362,-10.181738,0,1,0
0.17554,0.345336,0.903356,15.674993,-7.428246,0.766015,20.975252,-10.564445,-320.0961,20.569187,-10.287676,0,1,0
0.196047,0.346068,0.866491,22.56049,5.640457,-6.379023,23.214447,-10.032187,-320.740387,21.283119,-11.866144,0,1,0
0.178469,0.402953,0.885534,33.14064,3.457251,-8.745436,26.511223,-9.69724,-321.623688,24.040245,-10.394756,0,1,0
0.158938,0.429564,0.866491,14.743695,0.983969,-1.615664,27.96022,-9.592554,-321.786865,25.994627,-9.332597,0,1,0
0.146487,0.461059,0.852087,12.850565,13.686258,-6.913374,29.23436,-8.217998,-322.485107,28.069679,-8.598001,0,1,0
0.08887,0.488158,0.859655,8.560489,35.090839,-9.020245,30.086182,-4.683083,-323.396149,29.459637,-5.136828,0,1,0
0.06885,0.490355,0.824499,5.369649,26.632824,-4.974442,30.629025,-2.035408,-323.89856,30.653893,-4.105168,0,1,0
0.015383,0.485717,0.884558,0.010871,18.587023,-3.188183,30.592876,-0.172423,-324.220581,28.767841,-0.873348,0,1,0
-0.006345,0.496215,0.861853,1.781863,8.235877,-2.104214,30.756002,0.653524,-324.433105,29.930676,0.365562,0,1,0
-0.02905,0.489623,0.86405,2.896367,22.067938,-4.577497,31.018059,2.858248,-324.895447,29.524643,1.675491,0,1,0
-0.056638,0.491576,0.850134,4.117741,13.136641,-4.516427,31.40493,4.167365,-325.351593,29.983004,3.300869,0,1,0
-0.079099,0.499389,0.875524,1.674993,-3.977864,0.964489,31.534618,3.780032,-325.254181,29.5998,4.487173,0,1,0
-0.05908,0.516234,0.861853,-7.332641,0.190076,2.79655,30.795376,3.790555,-324.971741,30.861691,3.365524,0,1,0
-0.028074,0.477416,0.907019,-9.50058,-2.741222,2.017924,29.794083,3.474796,-324.767944,27.749109,1.568894,0,1,0
-0.012693,0.464477,0.883581,-19.01203,-2.878627,4.262198,27.870937,3.134944,-324.337463,27.727352,0.728501,0,1,0
-0.016843,0.433471,0.917761,-16.111265,-6.008398,4.430138,26.224392,2.496548,-323.890015,25.278269,0.950719,0,1,0
-0.009519,0.387084,0.932897,-27.363174,3.930533,4.155328,23.442173,2.846461,-323.470337,22.533808,0.539976,0,1,0
-0.034666,-0.060426,1.002966,-3.073099,6.098473,0.124794,-2.095977,5.862035,-320.389587,-3.445684,1.975947,0,1,0
-0.042234,-0.059449,1.01029,-8.737221,5.686259,0.781283,-2.986162,6.355413,-320.310669,-3.364681,2.389654,0,1,0
-0.043455,-0.077027,0.986853,0.056672,1.335114,0.308,-3.010005,6.410728,-320.279572,-4.458787,2.51367,0,1,0
-0.029294,-0.07483,1.003942,1.232245,0.693892,-0.974443,-2.913056,6.38453,-320.377991,-4.260922,1.666761,0,1,0
-0.082029,-0.058961,1.024938,-11.775389,16.235878,1.330901,-4.08596,7.955233,-320.243561,-3.281916,4.568274,0,1,0
-0.089841,-0.122926,1.023962,-24.905159,20.174809,2.995023,-6.605745,9.892604,-319.941071,-6.8196,4.978663,0,1,0
-0.137693,-0.157838,0.965612,-29.057831,36.32748,2.933954,-9.533616,13.450657,-319.644745,-9.192031,8.010559,0,1,0
-0.187009,-0.193971,0.95487,-5.744855,17.793129,2.063725,-10.137053,15.160099,-319.43631,-11.274179,10.864543,0,1,0
-0.220457,-0.191773,0.963659,-1.302106,13.564121,-0.714901,-10.282767,16.452394,-319.508514,-10.97866,12.646049,0,1,0
-0.25781,-0.200563,0.947302,13.140641,33.793129,-3.172916,-9.007372,19.766373,-319.828979,-11.546047,14.909128,0,1,0
-0.328123,-0.137818,0.989538,12.224611,12.861831,-1.31032,-7.767846,21.007736,-319.961334,-7.530676,18.181297,0,1,0
-0.334714,-0.155152,0.933874,3.613924,13.319846,-0.073679,-7.432559,22.29542,-319.968781,-8.888847,19.471992,0,1,0
-0.367185,-0.129273,0.980993,9.400184,2.9229,-0.058412,-6.494191,22.546009,-319.97467,-7.035645,20.359442,0,1,0
-0.38281,-0.12024,0.974157,32.728428,7.30458,0.933954,-3.255914,23.244217,-319.880341,-6.553322,21.306068,0,1,0
-0.376218,-0.06482,0.96781,28.346748,1.73206,0.842351,-0.456476,23.374762,-319.795258,-3.572085,21.199419,0,1,0
-0.393308,-0.009889,1.001501,23.69026,-0.206871,0.979756,1.886984,23.31559,-319.696289,-0.526564,21.439913,0,1,0
-0.390134,0.027465,0.963659,39.644459,-1.229772,-0.027878,5.803519,23.168201,-319.699097,1.513273,22.032314,0,1,0
-0.38989,0.083129,0.960241,36.697891,-3.718322,0.277466,9.411525,22.777285,-319.671082,4.585937,22.024343,0,1,0
-0.378904,0.151488,0.986853,13.552855,-0.909161,-0.943908,10.727862,22.647392,-319.766418,8.15533,20.782078,0,1,0
-0.375242,0.156859,0.972692,17.140642,0.419083,-0.134748,12.381012,22.652918,-319.780029,8.556293,20.84963,0,1,0
-0.366453,0.188109,0.930212,15.155909,-18.420612,2.078992,13.846635,20.798849,-319.570038,10.655558,21.113035,0,1,0
-0.346677,0.194457,0.96195,11.430717,-12.145802,1.743115,14.916469,19.569792,-319.393982,10.767674,19.455502,0,1,0
-0.319578,0.231322,0.956091,10.133008,-13.535115,1.239298,15.879579,18.19865,-319.268799,12.923733,17.997984,0,1,0
-0.292966,0.260375,0.987829,8.820031,-7.504581,0.933954,16.718632,17.411911,-319.174469,14.181947,16.001884,0,1,0
-0.284666,0.266234,0.991003,2.17881,-5.718322,1.132428,16.889481,16.807768,-319.060089,14.478099,15.504725,0,1,0
-0.290281,0.251586,0.926794,-2.950961,1.090839,0.857618,16.550066,16.915955,-318.97348,14.523175,16.818514,0,1,0
-0.278806,0.248168,0.968298,1.720794,-3.214504,-0.272153,16.666105,16.571161,-319.000977,13.835839,15.584819,0,1,0
-0.27783,0.258422,0.971228,2.362016,-0.58855,-0.134748,16.853565,16.490543,-319.014587,14.349473,15.45303,0,1,0
-0.277585,0.252807,0.96903,-0.279206,0.602289,-1.09658,16.770443,16.530191,-319.125336,14.079325,15.492287,0,1,0
-0.278562,0.265014,0.971472,-7.71432,0.022137,0.262199,15.965346,16.511044,-319.098846,14.693757,15.463241,0,1,0
-0.265378,0.233275,0.998327,4.010871,-4.787024,-1.127114,14.567979,15.240191,-318.626129,12.725305,14.512505,0,1,0
-0.24658,0.197387,0.941442,1.262779,-3.168703,0.384336,14.630917,14.909306,-318.587311,11.465355,14.377786,0,1,0
-0.22949,0.227172,0.980261,1.552855,-5.29084,-0.653832,14.746312,14.344382,-318.653351,12.715569,12.847515,0,1,0
-0.239255,0.203734,0.955358,-8.859359,-1.321375,1.346168,13.80824,14.201953,-318.517395,11.687688,13.762397,0,1,0
-0.231687,0.194945,0.961218,-10.538748,-6.466413,1.895786,12.712022,13.54369,-318.325928,11.153618,13.29108,0,1,0
-0.232908,0.180297,0.997106,-4.30974,-2.558016,0.552275,12.230929,13.278522,-318.270142,9.986292,12.944937,0,1,0
-0.224363,0.166625,0.970007,-3.027297,3.060305,0.445405,11.876687,13.572696,-318.225159,9.500893,12.841781,0,1,0
-0.227292,0.178588,0.976599,-0.492946,-1.764123,0.277466,11.792339,13.384533,-318.197144,10.098884,12.8952,0,1,0
-0.227292,0.164428,0.99613,-4.294473,-3.687787,1.239298,11.314271,13.005573,-318.07196,9.142244,12.687425,0,1,0
-0.223875,0.136107,0.970251,-20.569281,3.045037,2.353802,9.207707,13.304283,-317.834229,7.783473,12.871189,0,1,0
-0.220457,0.095092,0.996618,-27.576916,-5.977863,5.101893,6.400439,12.69488,-317.318939,5.32245,12.418595,0,1,0
-0.217039,0.062621,1.006872,-14.126534,-7.35191,3.11716,4.943769,11.956123,-317.00412,3.479144,12.141634,0,1,0
-0.204587,0.031859,0.993933,-6.218137,-0.725955,1.086626,4.265388,11.877652,-316.894379,1.798248,11.625295,0,1,0
-0.190183,0.035521,0.990026,-7.347908,-1.412978,0.567542,3.493144,11.717587,-316.837067,2.017988,10.867171,0,1,0
-0.194333,0.01892,0.973425,-2.996763,-0.710688,0.598076,3.1485,11.638651,-316.776672,1.091944,11.287963,0,1,0
-0.203367,0.012328,0.990515,-2.187603,-1.718321,0.857618,2.882971,11.467829,-316.690063,0.698508,11.601526,0,1,0
-0.197507,0.023559,1.011511,-0.386076,-1.870993,0.048458,2.813288,11.274193,-316.685181,1.309486,11.045624,0,1,0
-0.196531,0.004271,1.004187,0.39255,1.274045,-0.012611,2.800661,11.396281,-316.686462,0.239179,11.073375,0,1,0
-0.199216,0.010375,1.004187,1.033772,0.159541,-0.348488,2.858583,11.408554,-316.721649,0.58063,11.220389,0,1,0
-0.190427,0.016479,1.004675,-0.187603,-0.680153,-0.363756,2.801307,11.327685,-316.758392,0.923237,10.731183,0,1,0
-0.188962,0.020385,0.988562,0.331481,1.747327,-0.852305,2.801297,11.490467,-316.844482,1.160306,10.81924,0,1,0
-0.196531,0.021117,1.005163,2.163543,-0.725955,-0.928641,2.983042,11.410014,-316.938263,1.181175,11.060598,0,1,0
-0.197263,0.008178,1.008581,0.774229,1.167175,-0.577496,3.009133,11.518663,-316.996582,0.455915,11.066133,0,1,0
-0.191404,0.003051,1.002722,-0.386076,0.205343,0.09426,2.914161,11.524751,-316.987061,0.17123,10.80681,0,1,0
-0.192625,0.011107,0.99906,-0.569282,-0.206871,0.384336,2.81204,11.492027,-316.948242,0.625463,10.91239,0,1,0
-0.195066,0.015014,0.998083,1.09484,1.02977,-0.241618,2.881083,11.585259,-316.972656,0.845807,11.057306,0,1,0
-0.194822,0.012328,0.991491,0.377283,0.190076,-0.60803,2.874784,11.594684,-317.034058,0.699009,11.115796,0,1,0
-0.19824,0.009643,0.997351,1.491787,0.81603,-0.333221,2.975812,11.66839,-317.067719,0.543302,11.241441,0,1,0
-0.189451,0.022338,1.001501,2.010871,-0.298474,-0.577496,3.140441,11.619666,-317.126038,1.255479,10.709279,0,1,0
-0.190427,0.02307,1.002966,2.865832,-0.725955,-0.638565,3.387184,11.530372,-317.190521,1.294571,10.747677,0,1,0
-0.204832,0.014037,1.002722,1.308581,1.503053,0.659145,3.106181,12.612531,-317.576141,0.785806,11.544188,0,1,0
-0.208494,-0.012086,1.005895,0.728428,3.411449,-0.18055,3.102676,12.932129,-317.594391,-0.674056,11.709156,0,1,0
-0.208738,0.013549,1.015905,1.659726,-2.420612,-0.760702,3.219871,12.666093,-317.671234,0.748458,11.609949,0,1,0
-0.194822,0.002074,0.997839,0.529955,-5.046566,0.369069,3.210267,12.134214,-317.633972,0.116894,11.047638,0,1,0
-0.19531,0.016234,1.000524,1.262779,-0.664886,0.140061,3.289299,12.046605,-317.619812,0.912374,11.044254,0,1,0
-0.187742,0.021117,0.994177,-0.874625,-0.787024,1.178229,3.160856,11.941604,-317.500824,1.195703,10.691525,0,1,0
-0.184568,0.017455,1.017614,-0.462412,0.296946,0.735481,3.071208,11.937737,-317.426544,0.966923,10.27868,0,1,0
-0.181394,0.018676,0.996374,-0.508213,-1.29084,0.109527,2.98061,11.777537,-317.415497,1.056451,10.316161,0,1,0
-0.190671,0.005492,1.003698,-0.141801,0.312213,-0.684366,2.913122,11.788011,-317.484619,0.308008,10.756086,0,1,0
-0.187742,0.008422,0.983923,-0.79829,1.991602,-0.775969,2.78548,11.965425,-317.562988,0.48172,10.802333,0,1,0
-0.187253,0.014281,0.992956,0.60629,-0.023665,-0.363756,2.805975,11.937344,-317.599731,0.809733,10.678441,0,1,0
-0.187498,0.016723,1.011267,1.049039,1.02977,-0.150015,2.87232,12.010572,-317.614868,0.931504,10.502451,0,1,0
-0.196775,0.016967,0.986364,-0.126534,0.709159,-0.18055,2.821678,12.066163,-317.633118,0.966428,11.280492,0,1,0
-0.186765,0.019896,0.996618,0.942168,0.556488,-0.531695,2.880983,12.09216,-317.686829,1.124138,10.611993,0,1,0
-0.19531,0.018432,1.011755,2.17881,0.342747,-0.684366,3.059517,12.102727,-317.755951,1.024755,10.924264,0,1,0
-0.197507,0.002562,0.99027,1.995603,-0.451146,-1.493527,3.19876,12.041607,-317.906799,0.145399,11.279473,0,1,0
-0.197019,0.017211,1.00736,1.140642,-0.771756,-0.409557,3.266898,11.945679,-317.948151,0.960617,11.064618,0,1,0
-0.189451,0.017211,1.004187,-0.859358,0.190076,0.262199,3.135798,11.939226,-317.921661,0.964889,10.682363,0,1,0
-0.192136,0.016234,0.995642,-0.462412,0.709159,0.292733,3.045658,11.989056,-317.89209,0.91723,10.921103,0,1,0
-0.192869,0.015258,0.999548,0.896367,-1.504581,-0.058412,3.090641,11.818753,-317.89798,0.858699,10.920095,0,1,0
-0.187742,0.018432,1.010534,0.804764,1.274045,-0.546962,3.129031,11.918941,-317.953217,1.027355,10.522968,0,1,0
-0.190916,0.016479,0.981481,0.39255,0.724427,-0.272153,3.124188,11.972387,-317.980713,0.94418,11.006072,0,1,0
-0.196042,0.00183,1.002966,0.468886,-0.97023,-0.363756,3.110167,11.858101,-318.017456,0.102604,11.059732,0,1,0
-0.185789,0.007445,0.997839,-0.325007,0.541221,-0.760702,3.0242,11.885447,-318.094299,0.420278,10.546896,0,1,0
-0.182859,0.020629,0.995153,2.163543,0.083205,-0.730168,3.201223,11.864168,-318.16806,1.167987,10.409736,0,1,0
-0.188962,0.026244,0.997351,3.674993,-0.069466,-0.363756,3.53057,11.834503,-318.204803,1.48099,10.724718,0,1,0
-0.191648,0.019164,0.982946,0.438352,1.41145,-0.073679,3.525272,11.958132,-318.21225,1.096291,11.030672,0,1,0
-0.196531,0.026,0.99613,0.346748,-0.222138,-0.073679,3.518425,11.920124,-318.219696,1.466875,11.157088,0,1,0
